id,review,rating,label,review_length,word_count
17255752846,"Đặt đơn tận 10 ngày mới giao. Đặt 2 hộp mà 1 hộp méo và 1 hộp bị bật nắp, ko hiểu kiểu gì mà thùng thì nguyên vẹn, có chống sốc mà vẫn méo được, làm ăn quá tệ, bán sữa cho trẻ em mà cẩu thả. Ngàn lần xin ko quay lại đây nữa.",1,negative,224,56
15820873286,"Shop chuẩn bị và giao hàng nhanh, đóng gói cẩn thận.Giá tốt chất lượng.",5,positive,71,14
79117248030,"Chất liệu:đẹp Màu sắc:tốt  Đẹp, nhưng hơi bự. Đem đi tiệc hoặc đi chơi sẽ không hợp cho lắm.",3,negative,92,19
41381816336,Làm đẹp:rất mượt tóc Hương thơm:thơm lâu  Đã mua nhiu lần xài rất ok rất thơm... Còn màu đỏ mượt hơn nữa,5,positive,104,22
68866661429,"Làm đẹp:da mụn  giao hàng nhanh, phù hợp cho mọi loại da kể cả da mụn, dịu nhẹ làm sạch tốt nữa, nên mua nha",5,positive,108,25
10955469566,Giao hàng nhanh nhma trải nghiệm sản phẩm ko tốt bóc ra thì do chống sốc chưa ổn nên vỏ bị vỡ và nứt nhiều chỗ phần thuỷ tinh cứng cáp nên ko sao,2,negative,145,34
37151641964,"Hộp, dầu gội móp méo",3,negative,20,5
79261602021,không có hàng quà tặng kèm như trên ảnh. tệ,1,negative,43,10
87503398467,"Chất son:ok Màu sắc:ok  Tất cả ok ngoại trừ lượng son bên trong . Nó ít vô cùng ít , như là đã sử dụng gần hết lọ rồi mang bán vậy , chẳng nhẽ tao hoàn .. ko hiểu đánh đc mấy lần là hết cây son qá",2,negative,196,49
89508392442,"Sử dụng rất thích, giá thành phù hợp, ủng hộ hàng Việt Nam, sẽ mua lại",5,positive,70,16
41680767355,"Công dụng:tranhs thai  sản phẩm như hình, giao hàng đóng gói cẩn thận, dùng rất mê nên đã mua nhiều lần, ai sài nhiều thì nên mua hộp 10c cho tiện nhé!",5,positive,151,32
12861941715,"Độ tuổi sử dụng:mọi lứa tuổi Chất lượng sản phẩm:tốt  Giao hàng nhanh, đóng gói sản phẩm cẩn thận, có nhiều công dụng. Nên mua",5,positive,126,25
83442368951,"giao hàng ok, date mới, đóng gói kỹ nên không thể móp méo do vận chuyển, vậy mà shop gửi hộp móp, rất khó chịu",1,negative,110,25
14266707038,Kem dùng thích lắm mọi người ơi,5,positive,31,7
16139725886,"Bao bì/Mẫu mã:móp méo Độ tuổi sử dụng:2y - 6y Chất lượng sản phẩm:tốt  Sữa tốt, ngọt nhẹ, giá ổn hơn khi mua trên sàn so với cửa hàng bên ngoài, được tặng thêm 1 lon 1kg7 date 26.  Tuy nhiên buồn khâu lưu trữ hàng quá!!! Chắc các bạn quăng quật trong kho dữ dội lắm. Thùng bên ngoài được đóng kỹ, chắc chắn, nhưng hàng bên trong thì móp méo, rách. Lon sữa chắc chắn như vậy mà cũng móp méo hẳn. Chứng tỏ ở kho trước khi đóng gói đã trong tình trạng như và video. Tuy chưa biết chất lượng bên trong có ảnh hưởng gì không nhưng nhìn hàng nhận về tơi bời vậy cũng thất vọng.  Mong các bạn tôn trọng khách hàng và nâng niu sản phẩm hơn!",2,negative,632,135
77603699828,"Đặt tuýp 227g nhưng lại giao cho khách mẫu cũ tuýp 100g. Đã nhắn cho shop nhưng phản hồi chậm và ko có hướng xử lý kịp thời. Trước có đặt rồi, hàng rất okey. Nay đặt lại thì giao hàng quá thất vọng.",1,negative,198,44
13523363075,Chất lượng sản phẩm:chưa dùng nên không biết Độ tuổi sử dụng:mọi lứa tuổi  Sản phẩm có mùi hương thơm hơi nồng.,4,positive,111,22
87757316228,"Hương thơm:thơm nma m ko thích vibe này  M pass 💖💖 PETAL mới xịt 1 pump test mùi, 130k KÈM 2 MINISIZE và MIỄN SHIP nhe💥0938.235.728💥  ❤️‍🔥❤️‍🔥 FLUFFY MALLOW 120K xịt 1 pump MIỄN SHIP + 2 MINISIZE nhe💗💗  shop còn kèm 4 chai minisize y chang nhau tr ơi thà hok tặng th chứ trùng mùi vậy gặp mùi khách ko ưng thì chả xài dc -> dô nghĩa",3,negative,332,70
85594443392,"Dầu thơm mùi nam nha 🥹 bà nào thích tóc thơm nước hoa thì nên cân nhắc  Còn trị gàu ổn, hong còn ngứa gãy ra vẩy nữa Tóc cũng hong khô như mấy loại trị gàu khác  Nên thử, tiếc cái vòi chai này bị hư hong nhấn đc 😔😔😔",3,negative,215,51
77420831249,Để mua 1 tặng 1 mà có tặng gì đâu,2,negative,33,10
26953407689,"Kem dùng tốt, ko bết rít. Dùng tí kem má nữa là ra đường mình đc khen da trộm vía á. Vừa chống nắng, vừa tone up hiệu chỉnh đều màu da",5,positive,134,32
85510319935,"Đóng gói kĩ càng, giao hàng rất nhanh nhé. Máy sấy mình thấy tạm ổn, nma lực sấy không mạnh quá, phù hợp với giá tiền",5,positive,117,26
66367213176,Thêm vào giỏ hàng thì có quà. Tới khi nhận lại k thấy quà đâu 🙂,3,negative,63,16
79920091325,"Độ êm:êm chân, mỏng nhẹ Chất liệu:nhựa eva  Giao hàng nhanh, nên mua nha m.n, khá là ưng so với giá tiền nàyyyyyyyyy. Sẽ mua thêm nếu có nhu cầu............ chân dài 25cm, ngang 10cm thì mang hơi rộng 0,5cm nhé",5,positive,210,41
62616338725,Kinh nghiệm sử dụng:sủ dụng ok Bao bì:đẹp Hương thơm:thơm  Cho shop 3 sao vì gói hàng ẩu. K bọc chống sốc chỉ  có một lớp phủ lên bên trên. Mấy hàng k sao những k vừa lòng với cách đóng gói,3,negative,189,42
63555680424,Đóng gói rất chán. Trên trang thì hình ảnh mua 1 tặng 1. Đến khi nhận thì chẳng có,2,negative,82,19
77422123558,Đúng với mô tả:đúng Chất lượng sản phẩm:không tốt  Hàng lỗi,2,negative,59,11
77160493002,Bao bì:dep Mẹo:khong co Lợi ích:sach gau  Mình hay mua túi cho tiết kiệm nhưng lần này mình mua chai lớn. Tưởng được tặng quà nhưng không có quà gì cả. Vậy là ntn ạ?,5,positive,165,35
75538799847,"Chất liệu:cao su Màu sắc:trắng kem  Giao hàng nhanh, đóng gói cẩn thận, dép khá xinh,  lùi 1 sz",5,positive,95,19
14420102097,"Hương thơm:mùi thơm, không gây khó chịu  Do da mình xấu nên mua xài thử thấy cũng ok, nên mua ạ",5,positive,95,21
88188898020,đóng gói kém chất lg về móp méo hết tất cả,1,negative,42,11
17216310596,"Dành cho da:tuyf kết cấu Mùi hương:khá là thơm Công dụng:tayar tbc  Dùng okay nha, mình sài trộm vía thấy hợp",5,positive,109,21
15901897362,"Đối tượng sử dụng:everyone Chất lượng sản phẩm:authentic Mùi hương:baby powder  Hàng chính hãng. Các bạn giao hàng mới nhất cho mình. Date rất xa. Bọc chống sốc 2 lớp rất kỹ, không hề hư hỏng gì mà vẫn rất đủ hàng. Tư vấn rất nhiệt tình. Trả lời rất có tâm luôn, còn gửi mail cho mình nữa. Cảm ơn các bạn đã hỗ trợ nhiều nhé !! 💯💯💯 Dầu gội lên tóc rất ẩm mềm thơm lâu, không hề ngứa, để 2-3 ngày vẫn mượt thơm. Hầu như không còn rụng tóc nhiều nữa. Không cần dùng đến kem ủ hay dầu xả luôn. Cực kỳ an toàn cho da hypersensitive mà tốt cho vùng da đầu nữa.  Mình sẽ còn quay lại ủng hộ dài dài nha! Cả gia đình dùng thích lắm 🥰",5,positive,626,137
57214741264,Hương thơm:Thơm nhẹ Làm đẹp:Như lớp trang điểm nhẹ Mẹo:Đã sử dụng nhiều năm thấy khá phù hợp với da và cảm thấy khá an toàn,5,positive,123,26
58851201622,Không kèm quà tặng. Mua vì kèm quà tặng so với giá. Không có đâu các bác nhé *hình ảnh chỉ mang tính chất minh hoạ,1,negative,114,26
14865095164,"Mua lại đến 3-4l rui ạ. Mình mua cái này vs đặt thêm bình xịt phun sương ấy, r dùng như body mist, nma xịt nhẹ thôi k mùi sẽ bị nồng. Mn xung quanh khen thơm lắm, nên từ lúc dùng cái này  cứ hết lại mua. Mỗi lần mua mình dùng đc tầm 2-3 hoặc 3-4 tháng á, cũng k đắt như nước hoa hay các loại body mist đắt tiền. Mn muốn có mùi nhẹ nhàng dùng hằng ngày nên thử nha",5,positive,363,85
16185854398,Đặt 24 bịch giao 21 bịch!,1,negative,25,6
84276140921,"Hương vị:không đường, thơm ngậy Bao bì/Mẫu mã:đóng gói chắc chắn  Giao hàng nhanh, giá cả tốt",5,positive,93,17
77427611367,Mình nghĩ hông đỏ lắm đâu ai dè đỏ quá chừng,4,positive,44,11
40196263260,Mùi thơm nhẹ nhưng hình ảnh ghi tặng chai nhỏ nhận hàng ko được tặng ấn thử deal kèm sốc thì hàng tặng ko giống ảnh đăng,2,negative,120,27
78403575641,"mua 1 lần mà dính tới giờ, dùng sướng lắm mọi người ơiiiii, nên mua nkaaaa",5,positive,74,16
31321111854,Bao bì:ddejp Kinh nghiệm sử dụng:khong cos Mẹo:khong cos  Hàng tặng nên không có ảnh đánh giá.,5,positive,94,17
40197476002,"Dưỡng tóc siêu thơm luôn, không bết tóc đâu nha mng, nên dùng thử nè",5,positive,68,15
13186648895,Shopmall bán hàng mà tem nhãn như vậy hả shop. Mua nhiều lần . Mà giao hàng mới như vậy bực quá . Kg tôn trọng khách hàng vậy. Nếu bày bán trực tiếp mà nhãn vậy người ta có ưa mua kg.,2,negative,183,43
32538945277,Không có quà tặng kèm như ảnh,3,negative,29,7
75333936718,"Mẹo:để trải nghiệm sản phẩm sẽ cho đánh giá sau Kinh nghiệm sử dụng:không nên sài quá lâu nóng máy dễ hỏng Bao bì:đẹp, cầm chắc tay  Nhận đúng hàng như hình giá cũng khá rẻ shipper giao hàng nhanh thân thiện nhiệt tình",5,positive,218,44
61881566644,"Chắc do tóc mình ko hợp nên gội vài lần thì gàu rơi như tuyết, tóc khô, xơ",3,negative,74,18
76844730787,Hương thơm:khong Lợi ích:lam sach da Làm đẹp:lam sach  Giúp làm sạch da giảm dầu nhờn và mụn đầu đen,5,positive,100,20
57019170199,"Xài simple 3 4 năm rồi và vẫn chưa có ý định đổi nha, ngon bổ re nha",5,positive,68,18
13343522121,"Sản phẩm này mình đánh giá không cao, mình da dầu. Nhược điểm: Sau hai tuần sử dụng da mình thêm mụn ẩn, da vẫn bị châm chích và hơi rát khi dùng, tác dụng trắng không rõ rệt Ưu điểm: Thiết kế đẹp, sang, dùng lên da vẫn còn độ ẩm nhất định Tựu chung: 5/10, nhãn hàng quảng cáo hơi quá",2,negative,284,63
12022864265,"Dành cho da:thieu nuoc da dau Công dụng:abcde Mùi hương:ổn  Gói hàng sơ xài vỡ mất nắp của lọ kem , shop cần chú ý cho các lần sau",3,negative,130,29
90003455436,"mở ra thì bao nhiêu dầu gội bị chảy ra ngoài, mất 1 tí phần đầu luôn rồi. nắp thì mở cái ra luôn không như mới",3,negative,110,27
42648252807,Com bo 3 túi kem đặc có đường dutch lady 545g. Nhận hàng giống mẫu,5,positive,66,15
31596814954,"Thơm, nhưng mình dùng bị gàu, chắc lại phải mua nguyên xuân về dùng lại :(",5,negative,74,16
40688825116,"Hàng ko seal, cảm giác như đang dùng dở vậy, trên nắp còn có kem dính vào nữa",2,negative,77,18
87500604701,Độ dịu nhẹ:ok Làm sạch:ok  Cái nì okla đó dịu nhẹ thơm vs lại k có hạt nên thích lắm nè nên mua nhé mn,5,positive,102,25
82992279284,"Hương vị:không dùng được Chất lượng:khoong  Sữa mua và nhận hàng 7/12. Hôm nay bỏ ra dùng thì hộp sữa phình to, mở hộp sữa mở nắp ra không có nắp phụ ở trong, sữa vón cục và có mùi , không dùng được",1,negative,198,44
12255479263,Cái này tẩy trang makeup đậm siêu đã lun nha. Lau 1 cái là bay màu mascara son môi liền. Bất ngờ lun đó mng ơi .,5,positive,112,27
15060560623,"Sữa bị móp méo nhiều quá , đóng gói thì kỹ mà gửi về sữa chán😮‍💨😮‍💨😮‍💨😮‍💨 con mình hết sữa k thì mình sẽ trả hàng",2,negative,113,26
22433392149,"Chất lượng sản phẩm:ok Bao bì/Mẫu mã:đẹp Độ tuổi sử dụng:trên 2t  Sản phẩm tốt, giao hàng nhanh. Nhưng đặt sữa có quà tặng shop k gửi về.",1,negative,137,28
78721415795,hàng ok nhưng đặt 1 đen 1 xám gửi 2 cái đen khá là bức xúc,1,negative,58,16
44700839049,"Sản phẩm ship về bị dập mất vài hộp, shop hỗ trợ trả hàng hoàn tiền nhưng mình lỡ bóc hộp ra rồi vì n bị ẩm, mong shop đóng gói kỹ hơn",3,negative,134,33
12636664672,Bao bì/Mẫu mã:oki  màu xinh cực nhaaa gói ok lắm luonn hangf giaooo nhanhh lăm nhaa,5,positive,83,16
30360672320,Chất lượng sản phẩm:hàng này mua 4 lần rồi mà vẫn bền Đúng với mô tả:hàng tốt nên mua,5,positive,85,19
64100144327,"Nhiều gel và mùi rất rất thơm nha, thấy bao bì khá lạ nhờ vậy mà tránh được sự để ý",5,positive,83,21
81676172288,hàng ship về bị móp méo  shipper ko thân thiện,2,negative,46,10
11620652615,"Mùi hương:hương ban mai Chất lượng sản phẩm:tốt Đối tượng sử dụng:mọi người  Giao hàng nhanh, giao đúng hàng. Cũng thơm nhưng không giữ được lâu",5,positive,144,26
12854089700,Để tặng mà k tặng chưa thử kg biết thế nào,1,negative,42,11
76023995955,"Lợi ích:da sạch Hương thơm:thơm Làm đẹp:da  Shop giao hàng nhanh, còn chất lượng như nào phải dùng mới biết được , mẫu mã đẹp",5,positive,125,25
78660747328,"Rửa sạch, có khả năng loại bỏ tế bào chết. Mn chà nhẹ nhàng thui nhé.  Dùng lâu lâu thay cái mới cho an toàn vệ sinh ạ",5,positive,118,28
59888890125,Kcn k lên tone.kem dạng lỏng như sữa.dễ tán.nhanh tệp vào da.mới dùng lần đầu nên chưa biết khả năng chống nắng có tốt ko. Sau 1 time trải nghiệm thì thấy rằng sản phẩm rất gây khó chịu cho mắt.chẳng may vào mắt thì cay k mở nổi mắt luôn ấy,5,negative,240,52
12012971553,"Đối tượng sử dụng:mọi lứa tuổi Chất lượng sản phẩm:tốt Mùi hương:thơm, mùi cute  Mùi dễ chịu. Mà ko bám lâu lắm. Mà chất lượng tốt. Sẽ ủng hộ tiếp ạ",5,positive,148,31
13008214873,Công dụng:Sấy khô tóc Bao bì/Mẫu mã:Đẹp đóng gói chắc chắn  Sấy cng k nhanh khô đâu nha mn tóc trẻ em cng pk tầm hinw 3p mới khô,3,negative,128,29
86388561148,xịt ra nó bị nghẹt như chai gần hết rồi v trong khi mới khui đã vậy cọn cạn đen đen như bụi bấm vào vậy như hàng chất lượng kém giả,1,negative,131,32
88715101480,"Cảm giác:màu này đánh lẻ thì lên màu k đẹp, đánh lòng môi cx k được. mix với màu khác thì môi tối sầm lại.",1,negative,106,25
36245145104,Mùi hương:thơm dịu Đối tượng sử dụng:trẻ em Chất lượng sản phẩm:tốt  Giao hàng nhanh đóng gói cẩn thận hàng sài tốt,3,positive,115,22
58695790977,Cá nhân mình mẫu này form ko đẹp - ko tôn dáng đầu Màu sắc đúng chữ thêu đẹp,3,negative,76,19
64552300125,"Mình gội lần đầu thấy tóc rụng 1 búi, không biết ntn nữa. Có điều mùi hương thì dễ chịu. Nếu gội xong dầu này Ko dùng dầu xả thì tóc sẽ bị rít rít nhé.  Mình thấy bình thường, Ko như hãng quảng cáo",3,negative,197,45
52849161228,Hương thơm:k qua tang k dung mo ta Mẹo:lua dao,1,negative,46,10
84873972579,"Shop tinh tế, lên đơn nhanh 🫰 hướng dẫn chi tiết, ủng hộ lâu dài nè",5,positive,67,16
